MDS_Dim1,MDS_Dim2,performance
-0.5029140592080774,-2.004765836795991,31806.0499257859
-2.0428209820141707,-0.868580975467881,25238.783299261
-2.057834700750375,-0.8209041076728496,25346.7832496889
-1.4084234744900173,-1.7393294459944573,25423.2499474586
-1.8154360388464421,-1.283651788971716,26330.7166649113
-1.8058092728629378,-1.2539257044451058,25610.6332232076
-1.8957661110351,-1.2272919718098039,25719.8999485602
-1.9530458899591938,-1.0380002587920107,29889.5388427333
-1.9066478708449666,-1.2001448206764302,25511.1832793347
-1.5205799979558499,-1.1893336450470586,25374.5499923876
-1.9031115286487097,-1.1095101580040747,25369.9165973222
-1.9568437563608072,-1.2187203516910725,25566.3832570603
-1.7676389595070923,-1.4065015187298093,26186.5999292962
-1.9865634418951794,-1.1677329225380226,25049.8166203245
1.0588429645174602,1.2025379858081438,29843.6166562214
0.9276823822584179,1.3943893650991297,29158.2832444006
1.0478501489176417,1.4238560600407761,30853.0166568965
2.093017769717424,0.6898789643776418,47659.89985146
0.6482728077388985,1.9590937518880074,30320.3332944222
1.7624022336257121,1.1286710297964841,46758.9832631949
1.6683346696311063,1.4001277676805315,48814.1166447003
1.6008671417496692,1.245020658400366,45564.3831525946
1.7946079642620614,1.0360427157590948,32193.6833097246
1.7945904887210193,1.16371543761382,46637.8832175159
1.05834045281657,2.0340671188033084,29249.2833289459
1.0798286969184034,1.5566605142416352,32053.5499000998
0.9200012971672319,1.43716043750411,29731.299954412
1.6527543921765568,1.0029826009751748,47412.0331326224
0.8643669367809231,1.6850406660833852,29683.933250713
1.6281679525736654,0.9678376845495504,47549.7332865761
1.2355172303920074,1.3398080582134366,28869.5999966319
1.1831274291086689,1.192752088217168,29894.4999152989
1.326782518810395,1.3270140146963367,30055.9484561261
0.7623764754838279,1.9061906935895923,30205.4833006107
2.1473861102158827,0.45373539470450086,46267.6499313697
1.2242290501873205,1.6426785420481325,29884.0665570918
1.1171231983762997,1.2922381986774139,26038.5332582556
2.0882495348302395,0.6975421323708797,45914.1498890408
1.3130706454641026,1.9097169705448525,29871.5165899964
2.188587114649311,0.29323345183390637,46256.4826055647
1.0750036004431676,1.195588649717793,30511.983250951
1.1024242667449342,1.2198865280799516,30006.1499469891
1.1143831791979284,1.4149069402639098,29770.8999042369
1.0728214512112508,1.1655786695653194,30458.2666204716
1.230641248104949,2.00034286340235,29384.7665941842
1.3835973890561863,1.6770886836390675,29666.7165905221
1.0163597783894838,2.157347458328437,29280.1665837062
1.149422154222693,1.7637648906587953,29452.3499774199
0.9292853093448441,1.7636797153164214,24978.5832550671
0.9975956731504786,2.112935540489452,30021.1665921141
1.3709756488069738,1.6718072146522887,29651.2332606878
1.0014939092382666,1.6490513941576703,30212.1792224628
1.1991585921435899,1.6380620639739558,29501.9499326372
1.158037947412575,1.791617490070219,29997.4499220066
2.268076963805835,0.3848189349994537,46640.4665298546
2.1154953738828706,0.7907687839771471,47479.4665218543
